export_version,figure,panel,panel_title,plot_order,group,method,scenario,kappa,m,x,y,x_left,x_right,value,probability,count,style_key,label
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,1.8376460365043705,0.0006632765863365023,1.7647058823529411,1.9117647058823533,0.0006632765863365023,0.0006632765863365023,18092.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,1.8376460365043705,0.0004974574397523767,1.7647058823529411,1.9117647058823533,0.0004974574397523767,0.0004974574397523767,18092.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,1.8376460365043705,0.000552730488613752,1.7647058823529411,1.9117647058823533,0.000552730488613752,0.000552730488613752,18092.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,1.8376460365043705,0.0006632765863365023,1.7647058823529411,1.9117647058823533,0.0006632765863365023,0.0006632765863365023,18092.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,1.8376460365043705,0.0007185496351978776,1.7647058823529411,1.9117647058823533,0.0007185496351978776,0.0007185496351978776,18092.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,0.07452044478486212,0.4926493673132311,0.0,0.1470588235294117,0.4926493673132311,0.4926493673132311,73259.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,0.07452044478486212,0.09456858542977654,0.0,0.1470588235294117,0.09456858542977654,0.09456858542977654,73259.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,0.07452044478486212,0.15577608211960306,0.0,0.1470588235294117,0.15577608211960306,0.15577608211960306,73259.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,0.07452044478486212,0.22632031559262344,0.0,0.1470588235294117,0.22632031559262344,0.22632031559262344,73259.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,0.07452044478486212,0.288769980480214,0.0,0.1470588235294117,0.288769980480214,0.288769980480214,73259.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,0.07452044478486212,0.33205476460230143,0.0,0.1470588235294117,0.33205476460230143,0.33205476460230143,73259.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,0.2206378476549786,0.34924037654953866,0.1470588235294117,0.2941176470588238,0.34924037654953866,0.34924037654953866,75103.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,0.2206378476549786,0.07437785441327244,0.1470588235294117,0.2941176470588238,0.07437785441327244,0.07437785441327244,75103.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,0.2206378476549786,0.11513521430568685,0.1470588235294117,0.2941176470588238,0.11513521430568685,0.11513521430568685,75103.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,0.2206378476549786,0.1558659441034313,0.1470588235294117,0.2941176470588238,0.1558659441034313,0.1558659441034313,75103.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,0.2206378476549786,0.19035191670106388,0.1470588235294117,0.2941176470588238,0.19035191670106388,0.19035191670106388,75103.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,0.2206378476549786,0.2130807025018974,0.1470588235294117,0.2941176470588238,0.2130807025018974,0.2130807025018974,75103.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,1.9851550911492992,0.00031385912209119847,1.9117647058823533,2.0588235294117645,0.00031385912209119847,0.00031385912209119847,44606.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,1.9851550911492992,0.00015692956104559924,1.9117647058823533,2.0588235294117645,0.00015692956104559924,0.00015692956104559924,44606.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,1.9851550911492992,8.967403488319957e-05,1.9117647058823533,2.0588235294117645,8.967403488319957e-05,8.967403488319957e-05,44606.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,1.9851550911492992,0.00013451105232479936,1.9117647058823533,2.0588235294117645,0.00013451105232479936,0.00013451105232479936,44606.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,1.9851550911492992,0.00011209254360399946,1.9117647058823533,2.0588235294117645,0.00011209254360399946,0.00011209254360399946,44606.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,1.9851550911492992,4.4837017441599784e-05,1.9117647058823533,2.0588235294117645,4.4837017441599784e-05,4.4837017441599784e-05,44606.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-0.07258654623396402,0.6308107319918344,-0.1470588235294117,0.0,0.6308107319918344,0.6308107319918344,68580.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-0.07258654623396402,0.16405657626130066,-0.1470588235294117,0.0,0.16405657626130066,0.16405657626130066,68580.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-0.07258654623396402,0.26934966462525517,-0.1470588235294117,0.0,0.26934966462525517,0.26934966462525517,68580.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-0.07258654623396402,0.3926363371245261,-0.1470588235294117,0.0,0.3926363371245261,0.3926363371245261,68580.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-0.07258654623396402,0.5064741907261592,-0.1470588235294117,0.0,0.5064741907261592,0.5064741907261592,68580.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-0.07258654623396402,0.5794254884806066,-0.1470588235294117,0.0,0.5794254884806066,0.5794254884806066,68580.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-0.2196265553338432,0.678976579653574,-0.2941176470588234,-0.1470588235294117,0.678976579653574,0.678976579653574,65584.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-0.2196265553338432,0.20715418394730423,-0.2941176470588234,-0.1470588235294117,0.20715418394730423,0.20715418394730423,65584.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-0.2196265553338432,0.3547816540619663,-0.2941176470588234,-0.1470588235294117,0.3547816540619663,0.3547816540619663,65584.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-0.2196265553338432,0.5083556965113443,-0.2941176470588234,-0.1470588235294117,0.5083556965113443,0.5083556965113443,65584.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-0.2196265553338432,0.6119175408636253,-0.2941176470588234,-0.1470588235294117,0.6119175408636253,0.6119175408636253,65584.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-0.2196265553338432,0.6585752622590876,-0.2941176470588234,-0.1470588235294117,0.6585752622590876,0.6585752622590876,65584.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-0.6607768595135916,0.8029456302278627,-0.7352941176470589,-0.588235294117647,0.8029456302278627,0.8029456302278627,55472.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-0.6607768595135916,0.4144252956446495,-0.7352941176470589,-0.588235294117647,0.4144252956446495,0.4144252956446495,55472.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-0.6607768595135916,0.6395298528987597,-0.7352941176470589,-0.588235294117647,0.6395298528987597,0.6395298528987597,55472.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-0.6607768595135916,0.7476023940005768,-0.7352941176470589,-0.588235294117647,0.7476023940005768,0.7476023940005768,55472.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-0.6607768595135916,0.7849185174502452,-0.7352941176470589,-0.588235294117647,0.7849185174502452,0.7849185174502452,55472.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-0.6607768595135916,0.7987453129506779,-0.7352941176470589,-0.588235294117647,0.7987453129506779,0.7987453129506779,55472.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-0.3671275751507446,0.7189050744357292,-0.44117647058823506,-0.2941176470588234,0.7189050744357292,0.7189050744357292,62470.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-0.3671275751507446,0.27525212101808866,-0.44117647058823506,-0.2941176470588234,0.27525212101808866,0.27525212101808866,62470.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-0.3671275751507446,0.46041299823915477,-0.44117647058823506,-0.2941176470588234,0.46041299823915477,0.46041299823915477,62470.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-0.3671275751507446,0.6121978549703858,-0.44117647058823506,-0.2941176470588234,0.6121978549703858,0.6121978549703858,62470.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-0.3671275751507446,0.6823595325756363,-0.44117647058823506,-0.2941176470588234,0.6823595325756363,0.6823595325756363,62470.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-0.3671275751507446,0.7074755882823756,-0.44117647058823506,-0.2941176470588234,0.7074755882823756,0.7074755882823756,62470.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-0.9540415443102992,0.8410082045975312,-1.0294117647058822,-0.8823529411764706,0.8410082045975312,0.8410082045975312,40587.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-0.9540415443102992,0.5306132505482051,-1.0294117647058822,-0.8823529411764706,0.5306132505482051,0.5306132505482051,40587.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-0.9540415443102992,0.7241727646783452,-1.0294117647058822,-0.8823529411764706,0.7241727646783452,0.7241727646783452,40587.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-0.9540415443102992,0.7974228201148151,-1.0294117647058822,-0.8823529411764706,0.7974228201148151,0.7974228201148151,40587.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-0.9540415443102992,0.8270628526375441,-1.0294117647058822,-0.8823529411764706,0.8270628526375441,0.8270628526375441,40587.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-0.9540415443102992,0.8379530391504669,-1.0294117647058822,-0.8823529411764706,0.8379530391504669,0.8379530391504669,40587.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-1.1022856357281363,0.8580481999404939,-1.1764705882352942,-1.0294117647058822,0.8580481999404939,0.8580481999404939,33610.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-1.1022856357281363,0.5917286521868491,-1.1764705882352942,-1.0294117647058822,0.5917286521868491,0.5917286521868491,33610.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-1.1022856357281363,0.754745611425171,-1.1764705882352942,-1.0294117647058822,0.754745611425171,0.754745611425171,33610.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-1.1022856357281363,0.8190717048497471,-1.1764705882352942,-1.0294117647058822,0.8190717048497471,0.8190717048497471,33610.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-1.1022856357281363,0.8441237726867004,-1.1764705882352942,-1.0294117647058822,0.8441237726867004,0.8441237726867004,33610.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-1.1022856357281363,0.8553704254686105,-1.1764705882352942,-1.0294117647058822,0.8553704254686105,0.8553704254686105,33610.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-0.8090123967181952,0.8249452510341472,-0.8823529411764706,-0.7352941176470589,0.8249452510341472,0.8249452510341472,49316.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-0.8090123967181952,0.4771270987103577,-0.8823529411764706,-0.7352941176470589,0.4771270987103577,0.4771270987103577,49316.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-0.8090123967181952,0.6908305620893828,-0.8823529411764706,-0.7352941176470589,0.6908305620893828,0.6908305620893828,49316.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-0.8090123967181952,0.778976397112499,-0.8823529411764706,-0.7352941176470589,0.778976397112499,0.778976397112499,49316.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-0.8090123967181952,0.810102198069592,-0.8823529411764706,-0.7352941176470589,0.810102198069592,0.810102198069592,49316.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-0.8090123967181952,0.8222686349257847,-0.8823529411764706,-0.7352941176470589,0.8222686349257847,0.8222686349257847,49316.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-0.5130264081584037,0.7660593803358586,-0.588235294117647,-0.44117647058823506,0.7660593803358586,0.7660593803358586,60323.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-0.5130264081584037,0.34519171791853853,-0.588235294117647,-0.44117647058823506,0.34519171791853853,0.34519171791853853,60323.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-0.5130264081584037,0.5570180528156756,-0.588235294117647,-0.44117647058823506,0.5570180528156756,0.5570180528156756,60323.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-0.5130264081584037,0.6874492316363576,-0.588235294117647,-0.44117647058823506,0.6874492316363576,0.6874492316363576,60323.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-0.5130264081584037,0.7386568970376142,-0.588235294117647,-0.44117647058823506,0.7386568970376142,0.7386568970376142,60323.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-0.5130264081584037,0.757273345158563,-0.588235294117647,-0.44117647058823506,0.757273345158563,0.757273345158563,60323.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-1.2477113669732525,0.8884182660489742,-1.3235294117647058,-1.1764705882352942,0.8884182660489742,0.8884182660489742,30220.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-1.2477113669732525,0.6461945731303772,-1.3235294117647058,-1.1764705882352942,0.6461945731303772,0.6461945731303772,30220.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-1.2477113669732525,0.799801455989411,-1.3235294117647058,-1.1764705882352942,0.799801455989411,0.799801455989411,30220.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-1.2477113669732525,0.8577432164129716,-1.3235294117647058,-1.1764705882352942,0.8577432164129716,0.8577432164129716,30220.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-1.2477113669732525,0.87885506287227,-1.3235294117647058,-1.1764705882352942,0.87885506287227,0.87885506287227,30220.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-1.2477113669732525,0.8862673726009266,-1.3235294117647058,-1.1764705882352942,0.8862673726009266,0.8862673726009266,30220.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-1.5419973751952207,0.8875467966377057,-1.6176470588235294,-1.4705882352941175,0.8875467966377057,0.8875467966377057,14157.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-1.5419973751952207,0.6420145511054602,-1.6176470588235294,-1.4705882352941175,0.6420145511054602,0.6420145511054602,14157.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-1.5419973751952207,0.7898566080384262,-1.6176470588235294,-1.4705882352941175,0.7898566080384262,0.7898566080384262,14157.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-1.5419973751952207,0.8542770360952179,-1.6176470588235294,-1.4705882352941175,0.8542770360952179,0.8542770360952179,14157.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-1.5419973751952207,0.8802006074733347,-1.6176470588235294,-1.4705882352941175,0.8802006074733347,0.8802006074733347,14157.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-1.5419973751952207,0.8895952532316169,-1.6176470588235294,-1.4705882352941175,0.8895952532316169,0.8895952532316169,14157.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-1.392970891760842,0.872039950598722,-1.4705882352941175,-1.3235294117647058,0.872039950598722,0.872039950598722,18623.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-1.392970891760842,0.6356655748268271,-1.4705882352941175,-1.3235294117647058,0.6356655748268271,0.6356655748268271,18623.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-1.392970891760842,0.7813993448960962,-1.4705882352941175,-1.3235294117647058,0.7813993448960962,0.7813993448960962,18623.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,-1.392970891760842,0.8419696074746281,-1.4705882352941175,-1.3235294117647058,0.8419696074746281,0.8419696074746281,18623.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,-1.392970891760842,0.8645760618589916,-1.4705882352941175,-1.3235294117647058,0.8645760618589916,0.8645760618589916,18623.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,-1.392970891760842,0.8717714653922569,-1.4705882352941175,-1.3235294117647058,0.8717714653922569,0.8717714653922569,18623.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,-1.6825567605417213,0.7560234425873671,-1.7647058823529411,-1.6176470588235294,0.7560234425873671,0.7560234425873671,4607.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,-1.6825567605417213,0.48578250488387237,-1.7647058823529411,-1.6176470588235294,0.48578250488387237,0.48578250488387237,4607.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,-1.6825567605417213,0.6333839808986326,-1.7647058823529411,-1.6176470588235294,0.6333839808986326,0.6333839808986326,4607.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
