summary_version,scenario,diagnostic,kappa,bin,x_left,x_right,x,successes,count,probability
split-v5:unweighted:bh,baseline,first_threshold,3.5,13,-0.588235294117647,-0.44117647058823506,-0.5451879150166741,397.0,400.0,0.9925
split-v5:unweighted:bh,baseline,rank_aware,3.5,11,-0.8823529411764706,-0.7352941176470589,-0.8735704826053935,1096.0,1100.0,0.9963636363636363
split-v5:unweighted:bh,baseline,first_threshold,4.0,13,-0.588235294117647,-0.44117647058823506,-0.5451879150166741,400.0,400.0,1.0
split-v5:unweighted:bh,baseline,rank_aware,4.0,11,-0.8823529411764706,-0.7352941176470589,-0.8735704826053935,1100.0,1100.0,1.0
split-v5:unweighted:bh,baseline,rank_aware,inf,10,-1.0294117647058822,-0.8823529411764706,-0.9813955530648373,1700.0,1700.0,1.0
split-v5:unweighted:bh,baseline,rank_aware,2.0,10,-1.0294117647058822,-0.8823529411764706,-0.9813955530648373,1075.0,1700.0,0.6323529411764706
split-v5:unweighted:bh,baseline,rank_aware,2.5,10,-1.0294117647058822,-0.8823529411764706,-0.9813955530648373,1533.0,1700.0,0.9017647058823529
split-v5:unweighted:bh,baseline,rank_aware,3.0,10,-1.0294117647058822,-0.8823529411764706,-0.9813955530648373,1656.0,1700.0,0.9741176470588235
split-v5:unweighted:bh,baseline,rank_aware,3.5,10,-1.0294117647058822,-0.8823529411764706,-0.9813955530648373,1689.0,1700.0,0.9935294117647059
split-v5:unweighted:bh,baseline,rank_aware,4.0,10,-1.0294117647058822,-0.8823529411764706,-0.9813955530648373,1700.0,1700.0,1.0
split-v5:unweighted:bh,baseline,first_threshold,inf,12,-0.7352941176470589,-0.588235294117647,-0.6920740042423654,300.0,300.0,1.0
split-v5:unweighted:bh,baseline,first_threshold,2.0,12,-0.7352941176470589,-0.588235294117647,-0.6920740042423654,182.0,300.0,0.6066666666666667
split-v5:unweighted:bh,baseline,first_threshold,2.5,12,-0.7352941176470589,-0.588235294117647,-0.6920740042423654,247.0,300.0,0.8233333333333334
split-v5:unweighted:bh,baseline,first_threshold,3.0,12,-0.7352941176470589,-0.588235294117647,-0.6920740042423654,280.0,300.0,0.9333333333333333
split-v5:unweighted:bh,baseline,first_threshold,3.5,12,-0.7352941176470589,-0.588235294117647,-0.6920740042423654,294.0,300.0,0.98
split-v5:unweighted:bh,baseline,first_threshold,4.0,12,-0.7352941176470589,-0.588235294117647,-0.6920740042423654,300.0,300.0,1.0
split-v5:unweighted:bh,baseline,first_threshold,inf,10,-1.0294117647058822,-0.8823529411764706,-0.9948008938157475,200.0,200.0,1.0
split-v5:unweighted:bh,baseline,rank_aware,inf,8,-1.3235294117647058,-1.1764705882352942,-1.3022457853502425,1400.0,1400.0,1.0
split-v5:unweighted:bh,baseline,first_threshold,2.0,10,-1.0294117647058822,-0.8823529411764706,-0.9948008938157475,114.0,200.0,0.57
split-v5:unweighted:bh,baseline,rank_aware,2.0,8,-1.3235294117647058,-1.1764705882352942,-1.3022457853502425,1082.0,1400.0,0.7728571428571429
split-v5:unweighted:bh,baseline,first_threshold,2.5,10,-1.0294117647058822,-0.8823529411764706,-0.9948008938157475,165.0,200.0,0.825
split-v5:unweighted:bh,baseline,rank_aware,2.5,8,-1.3235294117647058,-1.1764705882352942,-1.3022457853502425,1321.0,1400.0,0.9435714285714286
split-v5:unweighted:bh,baseline,first_threshold,3.0,10,-1.0294117647058822,-0.8823529411764706,-0.9948008938157475,188.0,200.0,0.94
split-v5:unweighted:bh,baseline,rank_aware,3.0,8,-1.3235294117647058,-1.1764705882352942,-1.3022457853502425,1382.0,1400.0,0.9871428571428571
split-v5:unweighted:bh,baseline,first_threshold,3.5,10,-1.0294117647058822,-0.8823529411764706,-0.9948008938157475,197.0,200.0,0.985
split-v5:unweighted:bh,baseline,rank_aware,3.5,8,-1.3235294117647058,-1.1764705882352942,-1.3022457853502425,1397.0,1400.0,0.9978571428571429
split-v5:unweighted:bh,baseline,first_threshold,4.0,10,-1.0294117647058822,-0.8823529411764706,-0.9948008938157475,199.0,200.0,0.995
split-v5:unweighted:bh,baseline,rank_aware,4.0,8,-1.3235294117647058,-1.1764705882352942,-1.3022457853502425,1399.0,1400.0,0.9992857142857143
split-v5:unweighted:bh,baseline,first_threshold,inf,11,-0.8823529411764706,-0.7352941176470589,-0.8387948242766583,200.0,200.0,1.0
split-v5:unweighted:bh,baseline,first_threshold,2.0,11,-0.8823529411764706,-0.7352941176470589,-0.8387948242766583,137.0,200.0,0.685
split-v5:unweighted:bh,baseline,first_threshold,2.5,11,-0.8823529411764706,-0.7352941176470589,-0.8387948242766583,175.0,200.0,0.875
split-v5:unweighted:bh,baseline,first_threshold,3.0,11,-0.8823529411764706,-0.7352941176470589,-0.8387948242766583,194.0,200.0,0.97
split-v5:unweighted:bh,baseline,first_threshold,3.5,11,-0.8823529411764706,-0.7352941176470589,-0.8387948242766583,200.0,200.0,1.0
split-v5:unweighted:bh,baseline,first_threshold,4.0,11,-0.8823529411764706,-0.7352941176470589,-0.8387948242766583,200.0,200.0,1.0
split-v5:unweighted:bh,baseline,first_threshold,inf,8,-1.3235294117647058,-1.1764705882352942,-1.3011385557150144,100.0,100.0,1.0
split-v5:unweighted:bh,baseline,rank_aware,inf,6,-1.6176470588235294,-1.4705882352941175,-1.6031672480930204,1400.0,1400.0,1.0
split-v5:unweighted:bh,baseline,first_threshold,2.0,8,-1.3235294117647058,-1.1764705882352942,-1.3011385557150144,47.0,100.0,0.47
split-v5:unweighted:bh,baseline,rank_aware,2.0,6,-1.6176470588235294,-1.4705882352941175,-1.6031672480930204,1146.0,1400.0,0.8185714285714286
split-v5:unweighted:bh,baseline,first_threshold,2.5,8,-1.3235294117647058,-1.1764705882352942,-1.3011385557150144,74.0,100.0,0.74
split-v5:unweighted:bh,baseline,rank_aware,2.5,6,-1.6176470588235294,-1.4705882352941175,-1.6031672480930204,1328.0,1400.0,0.9485714285714286
split-v5:unweighted:bh,baseline,first_threshold,3.0,8,-1.3235294117647058,-1.1764705882352942,-1.3011385557150144,92.0,100.0,0.92
split-v5:unweighted:bh,baseline,rank_aware,3.0,6,-1.6176470588235294,-1.4705882352941175,-1.6031672480930204,1382.0,1400.0,0.9871428571428571
split-v5:unweighted:bh,baseline,first_threshold,3.5,8,-1.3235294117647058,-1.1764705882352942,-1.3011385557150144,99.0,100.0,0.99
split-v5:unweighted:bh,baseline,rank_aware,3.5,6,-1.6176470588235294,-1.4705882352941175,-1.6031672480930204,1398.0,1400.0,0.9985714285714286
split-v5:unweighted:bh,baseline,first_threshold,4.0,8,-1.3235294117647058,-1.1764705882352942,-1.3011385557150144,99.0,100.0,0.99
split-v5:unweighted:bh,baseline,rank_aware,4.0,6,-1.6176470588235294,-1.4705882352941175,-1.6031672480930204,1399.0,1400.0,0.9992857142857143
split-v5:unweighted:bh,baseline,first_threshold,inf,9,-1.1764705882352942,-1.0294117647058822,-1.139770553480044,100.0,100.0,1.0
split-v5:unweighted:bh,baseline,first_threshold,2.0,9,-1.1764705882352942,-1.0294117647058822,-1.139770553480044,54.0,100.0,0.54
split-v5:unweighted:bh,baseline,first_threshold,2.5,9,-1.1764705882352942,-1.0294117647058822,-1.139770553480044,78.0,100.0,0.78
split-v5:unweighted:bh,baseline,first_threshold,3.0,9,-1.1764705882352942,-1.0294117647058822,-1.139770553480044,93.0,100.0,0.93
split-v5:unweighted:bh,baseline,first_threshold,3.5,9,-1.1764705882352942,-1.0294117647058822,-1.139770553480044,99.0,100.0,0.99
split-v5:unweighted:bh,baseline,first_threshold,4.0,9,-1.1764705882352942,-1.0294117647058822,-1.139770553480044,100.0,100.0,1.0
