summary_version,collection,sweep,score_regime,x_index,x_value,x_plot,x_left,x_right,log10_neff_bin,log10_neff_left,log10_neff_right,log10_neff_center,alpha,m,target_pi1,n_anomaly_fixed,count,mean_n_cal,mean_rho,mean_neff,log10_mean_neff,mean_n_anomaly,actual_pi1,discovery_probability,power,fdr,mean_log10_rank_delta,median_log10_rank_delta,rank_delta_above_one_rate,mean_auroc,perfect_separation_rate
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,13,3.8999999999999995,4.1,3.9999999999999996,0.1,1000,0.05,,100,10627.88,0.245,9329.807173327685,3.9698726679238696,50.0,0.04999999999999999,0.84,0.0968,0.07572483072483073,-1.5777186748729761,-1.5650732482499454,0.0,0.9203378947368421,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,13,3.8999999999999995,4.1,3.9999999999999996,0.1,1000,0.05,,100,10627.88,0.245,9329.807173327685,3.9698726679238696,50.0,0.04999999999999999,1.0,0.6076,0.08789879831138596,-1.5777186748729761,-1.5650732482499454,0.0,0.9826964210526314,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,0,1.3,1.5,1.4,0.1,2000,0.05,,100,144.44,0.64,25.797793643911913,1.4115825645194946,100.0,0.04999999999999999,0.05,0.0174,0.014284887566137567,0.8167568708110332,0.9195609880617901,0.93,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,0,1.3,1.5,1.4,0.1,2000,0.05,,100,144.44,0.64,25.797793643911913,1.4115825645194946,100.0,0.04999999999999999,0.0,0.0,0.0,0.8167568708110332,0.9195609880617901,0.93,0.7621137894736841,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,0,1.3,1.5,1.4,0.1,2000,0.05,,100,144.44,0.64,25.797793643911913,1.4115825645194946,100.0,0.04999999999999999,0.02,0.0003,0.0,0.8167568708110332,0.9195609880617901,0.93,0.9221547368421052,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,0,1.3,1.5,1.4,0.1,2000,0.05,,100,144.44,0.64,25.797793643911913,1.4115825645194946,100.0,0.04999999999999999,0.02,0.0029,0.005,0.8167568708110332,0.9195609880617901,0.93,0.9833071578947369,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,1,1.5,1.7,1.6,0.1,2000,0.05,,100,167.88,0.635,41.61290415597263,1.6192280261726872,100.0,0.04999999999999999,0.16,0.055099999999999996,0.04045852476190398,0.6338184886331154,0.6882461389442457,0.95,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,1,1.5,1.7,1.6,0.1,2000,0.05,,100,167.88,0.635,41.61290415597263,1.6192280261726872,100.0,0.04999999999999999,0.02,0.0002,0.026666666666666665,0.6338184886331154,0.6882461389442457,0.95,0.7588152631578947,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,1,1.5,1.7,1.6,0.1,2000,0.05,,100,167.88,0.635,41.61290415597263,1.6192280261726872,100.0,0.04999999999999999,0.06,0.0022,0.031465201465201466,0.6338184886331154,0.6882461389442457,0.95,0.921438052631579,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,1,1.5,1.7,1.6,0.1,2000,0.05,,100,167.88,0.635,41.61290415597263,1.6192280261726872,100.0,0.04999999999999999,0.12,0.0172,0.04179763676040272,0.6338184886331154,0.6882461389442457,0.95,0.9833594210526315,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,2,1.7,1.9,1.7999999999999998,0.1,2000,0.05,,100,228.73,0.645,64.15238473296293,1.8072128050151843,100.0,0.04999999999999999,0.12,0.0458,0.03162871204708998,0.4627451451480588,0.5376020021010439,0.91,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,2,1.7,1.9,1.7999999999999998,0.1,2000,0.05,,100,228.73,0.645,64.15238473296293,1.8072128050151843,100.0,0.04999999999999999,0.02,0.0003,0.008888888888888889,0.4627451451480588,0.5376020021010439,0.91,0.7577394736842106,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,2,1.7,1.9,1.7999999999999998,0.1,2000,0.05,,100,228.73,0.645,64.15238473296293,1.8072128050151843,100.0,0.04999999999999999,0.02,0.0018000000000000002,0.007407407407407407,0.4627451451480588,0.5376020021010439,0.91,0.9194156842105266,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,2,1.7,1.9,1.7999999999999998,0.1,2000,0.05,,100,228.73,0.645,64.15238473296293,1.8072128050151843,100.0,0.04999999999999999,0.06,0.0075,0.019230815464587395,0.4627451451480588,0.5376020021010439,0.91,0.9822249473684213,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,3,1.9,2.1,2.0,0.1,2000,0.05,,100,460.14,0.66,102.364143880617,2.010147858575624,100.0,0.04999999999999999,0.21,0.10640000000000001,0.02769531548961106,0.2609976114463614,0.3419886033428876,0.87,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,3,1.9,2.1,2.0,0.1,2000,0.05,,100,460.14,0.66,102.364143880617,2.010147858575624,100.0,0.04999999999999999,0.01,0.0001,0.0,0.2609976114463614,0.3419886033428876,0.87,0.7596250000000001,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,3,1.9,2.1,2.0,0.1,2000,0.05,,100,460.14,0.66,102.364143880617,2.010147858575624,100.0,0.04999999999999999,0.03,0.0027,0.00443609022556391,0.2609976114463614,0.3419886033428876,0.87,0.9198960526315791,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,3,1.9,2.1,2.0,0.1,2000,0.05,,100,460.14,0.66,102.364143880617,2.010147858575624,100.0,0.04999999999999999,0.08,0.016800000000000002,0.012663705089237002,0.2609976114463614,0.3419886033428876,0.87,0.982185842105263,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,4,2.1,2.3,2.2,0.1,2000,0.05,,100,887.09,0.73,166.23388233072507,2.2207195477847086,100.0,0.04999999999999999,0.51,0.35100000000000003,0.05591566803395732,-0.005593040253595452,0.10185060724226422,0.74,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,4,2.1,2.3,2.2,0.1,2000,0.05,,100,887.09,0.73,166.23388233072507,2.2207195477847086,100.0,0.04999999999999999,0.03,0.0004,0.016,-0.005593040253595452,0.10185060724226422,0.74,0.7591370000000001,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,4,2.1,2.3,2.2,0.1,2000,0.05,,100,887.09,0.73,166.23388233072507,2.2207195477847086,100.0,0.04999999999999999,0.08,0.0051,0.009075757575757576,-0.005593040253595452,0.10185060724226422,0.74,0.9204777894736842,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,4,2.1,2.3,2.2,0.1,2000,0.05,,100,887.09,0.73,166.23388233072507,2.2207195477847086,100.0,0.04999999999999999,0.22,0.0722,0.04531463211406944,-0.005593040253595452,0.10185060724226422,0.74,0.982675842105263,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,5,2.3,2.5,2.4,0.1,2000,0.05,,100,930.71,0.695,256.42289750858686,2.4089568032868134,100.0,0.04999999999999999,0.85,0.7347,0.06976224992362483,-0.1281415375274747,-0.05499586152914149,0.35,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,5,2.3,2.5,2.4,0.1,2000,0.05,,100,930.71,0.695,256.42289750858686,2.4089568032868134,100.0,0.04999999999999999,0.0,0.0,0.0,-0.1281415375274747,-0.05499586152914149,0.35,0.7596063157894739,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,5,2.3,2.5,2.4,0.1,2000,0.05,,100,930.71,0.695,256.42289750858686,2.4089568032868134,100.0,0.04999999999999999,0.09,0.0098,0.018289473684210526,-0.1281415375274747,-0.05499586152914149,0.35,0.9211766315789472,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,5,2.3,2.5,2.4,0.1,2000,0.05,,100,930.71,0.695,256.42289750858686,2.4089568032868134,100.0,0.04999999999999999,0.24,0.0938,0.03806988080901158,-0.1281415375274747,-0.05499586152914149,0.35,0.9829757894736842,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,6,2.5,2.7,2.6,0.1,2000,0.05,,100,1445.61,0.7,411.51392580684274,2.614384536507547,100.0,0.04999999999999999,0.94,0.8875,0.08405588554880714,-0.3401663681080759,-0.26860204715682157,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,6,2.5,2.7,2.6,0.1,2000,0.05,,100,1445.61,0.7,411.51392580684274,2.614384536507547,100.0,0.04999999999999999,0.02,0.0002,0.005,-0.3401663681080759,-0.26860204715682157,0.0,0.7626779473684209,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,6,2.5,2.7,2.6,0.1,2000,0.05,,100,1445.61,0.7,411.51392580684274,2.614384536507547,100.0,0.04999999999999999,0.15,0.0164,0.029386966200521315,-0.3401663681080759,-0.26860204715682157,0.0,0.9231534736842106,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,6,2.5,2.7,2.6,0.1,2000,0.05,,100,1445.61,0.7,411.51392580684274,2.614384536507547,100.0,0.04999999999999999,0.62,0.31880000000000003,0.07302199787414468,-0.3401663681080759,-0.26860204715682157,0.0,0.9836573157894736,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,7,2.7,2.9,2.8,0.1,2000,0.05,,100,1767.97,0.67,637.6881262172084,2.8046083304789367,100.0,0.04999999999999999,1.0,0.9763,0.09944500428719834,-0.5129699188793224,-0.4908307446708322,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,7,2.7,2.9,2.8,0.1,2000,0.05,,100,1767.97,0.67,637.6881262172084,2.8046083304789367,100.0,0.04999999999999999,0.0,0.0,0.02,-0.5129699188793224,-0.4908307446708322,0.0,0.7604368421052632,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,7,2.7,2.9,2.8,0.1,2000,0.05,,100,1767.97,0.67,637.6881262172084,2.8046083304789367,100.0,0.04999999999999999,0.21,0.027700000000000006,0.037441896758500445,-0.5129699188793224,-0.4908307446708322,0.0,0.9218397894736841,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,7,2.7,2.9,2.8,0.1,2000,0.05,,100,1767.97,0.67,637.6881262172084,2.8046083304789367,100.0,0.04999999999999999,0.88,0.4731,0.09518854379604322,-0.5129699188793224,-0.4908307446708322,0.0,0.9832876315789474,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,8,2.9,3.0999999999999996,3.0,0.1,2000,0.05,,100,3263.26,0.725,1007.451810821828,3.0032242818159376,100.0,0.04999999999999999,0.98,0.9698,0.08272321773244473,-0.7524553803673044,-0.6941189406623293,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,8,2.9,3.0999999999999996,3.0,0.1,2000,0.05,,100,3263.26,0.725,1007.451810821828,3.0032242818159376,100.0,0.04999999999999999,0.02,0.0004,0.01,-0.7524553803673044,-0.6941189406623293,0.0,0.7601813684210527,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,8,2.9,3.0999999999999996,3.0,0.1,2000,0.05,,100,3263.26,0.725,1007.451810821828,3.0032242818159376,100.0,0.04999999999999999,0.37,0.05080000000000001,0.05919694794778678,-0.7524553803673044,-0.6941189406623293,0.0,0.921695,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,8,2.9,3.0999999999999996,3.0,0.1,2000,0.05,,100,3263.26,0.725,1007.451810821828,3.0032242818159376,100.0,0.04999999999999999,0.95,0.526,0.08160931602448183,-0.7524553803673044,-0.6941189406623293,0.0,0.9833063684210528,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,9,3.0999999999999996,3.3,3.1999999999999997,0.1,2000,0.05,,100,4883.81,0.69,1620.6840767007598,3.209698365177077,100.0,0.04999999999999999,0.98,0.9765,0.09146658395928663,-0.9303656664001717,-0.8849254382275986,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,9,3.0999999999999996,3.3,3.1999999999999997,0.1,2000,0.05,,100,4883.81,0.69,1620.6840767007598,3.209698365177077,100.0,0.04999999999999999,0.02,0.0002,0.018000000000000002,-0.9303656664001717,-0.8849254382275986,0.0,0.761735,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,9,3.0999999999999996,3.3,3.1999999999999997,0.1,2000,0.05,,100,4883.81,0.69,1620.6840767007598,3.209698365177077,100.0,0.04999999999999999,0.4,0.0525,0.048635587109728984,-0.9303656664001717,-0.8849254382275986,0.0,0.9224752631578947,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,9,3.0999999999999996,3.3,3.1999999999999997,0.1,2000,0.05,,100,4883.81,0.69,1620.6840767007598,3.209698365177077,100.0,0.04999999999999999,0.97,0.5470999999999999,0.08639079892183263,-0.9303656664001717,-0.8849254382275986,0.0,0.9834352105263156,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,10,3.3,3.5,3.4,0.1,2000,0.05,,100,4338.55,0.505,2562.8599069546585,3.408724867089667,100.0,0.04999999999999999,1.0,0.9995,0.08700757131358271,-1.0373776694351864,-1.0534626049254554,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,10,3.3,3.5,3.4,0.1,2000,0.05,,100,4338.55,0.505,2562.8599069546585,3.408724867089667,100.0,0.04999999999999999,0.03,0.0004,0.0,-1.0373776694351864,-1.0534626049254554,0.0,0.763679947368421,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,10,3.3,3.5,3.4,0.1,2000,0.05,,100,4338.55,0.505,2562.8599069546585,3.408724867089667,100.0,0.04999999999999999,0.58,0.0751,0.07172778110684104,-1.0373776694351864,-1.0534626049254554,0.0,0.9233091578947369,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,10,3.3,3.5,3.4,0.1,2000,0.05,,100,4338.55,0.505,2562.8599069546585,3.408724867089667,100.0,0.04999999999999999,0.99,0.5886,0.0855083874386032,-1.0373776694351864,-1.0534626049254554,0.0,0.9834548421052632,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,11,3.5,3.7,3.6,0.1,2000,0.05,,100,6827.6,0.505,4072.9145953002503,3.609905303486758,100.0,0.04999999999999999,1.0,1.0,0.09366835619689312,-1.2348732727608487,-1.2533380053261065,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,11,3.5,3.7,3.6,0.1,2000,0.05,,100,6827.6,0.505,4072.9145953002503,3.609905303486758,100.0,0.04999999999999999,0.03,0.0005,0.013000000000000001,-1.2348732727608487,-1.2533380053261065,0.0,0.7602464736842104,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,11,3.5,3.7,3.6,0.1,2000,0.05,,100,6827.6,0.505,4072.9145953002503,3.609905303486758,100.0,0.04999999999999999,0.68,0.08469999999999998,0.07208446941560634,-1.2348732727608487,-1.2533380053261065,0.0,0.921536052631579,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,11,3.5,3.7,3.6,0.1,2000,0.05,,100,6827.6,0.505,4072.9145953002503,3.609905303486758,100.0,0.04999999999999999,0.99,0.5893999999999999,0.08964529561809868,-1.2348732727608487,-1.2533380053261065,0.0,0.9829352631578946,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,12,3.7,3.8999999999999995,3.8,0.1,2000,0.05,,100,8434.63,0.35,6316.0289102500965,3.8004441092294408,100.0,0.04999999999999999,1.0,1.0,0.08917623905295931,-1.4078634028112997,-1.4394398458734585,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,12,3.7,3.8999999999999995,3.8,0.1,2000,0.05,,100,8434.63,0.35,6316.0289102500965,3.8004441092294408,100.0,0.04999999999999999,0.01,0.0003,0.0,-1.4078634028112997,-1.4394398458734585,0.0,0.758984157894737,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,12,3.7,3.8999999999999995,3.8,0.1,2000,0.05,,100,8434.63,0.35,6316.0289102500965,3.8004441092294408,100.0,0.04999999999999999,0.78,0.1029,0.0591659554145635,-1.4078634028112997,-1.4394398458734585,0.0,0.921262,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,12,3.7,3.8999999999999995,3.8,0.1,2000,0.05,,100,8434.63,0.35,6316.0289102500965,3.8004441092294408,100.0,0.04999999999999999,0.99,0.6002,0.08636359772469819,-1.4078634028112997,-1.4394398458734585,0.0,0.9832936315789472,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,13,3.8999999999999995,4.1,3.9999999999999996,0.1,2000,0.05,,100,10627.88,0.245,9328.149710498354,3.9697955076037856,100.0,0.04999999999999999,1.0,1.0,0.09191297566937476,-1.566774767228162,-1.5441300819879646,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,13,3.8999999999999995,4.1,3.9999999999999996,0.1,2000,0.05,,100,10627.88,0.245,9328.149710498354,3.9697955076037856,100.0,0.04999999999999999,0.09,0.0029,0.05433333333333334,-1.566774767228162,-1.5441300819879646,0.0,0.7608322631578948,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,13,3.8999999999999995,4.1,3.9999999999999996,0.1,2000,0.05,,100,10627.88,0.245,9328.149710498354,3.9697955076037856,100.0,0.04999999999999999,0.88,0.1063,0.0904168436375092,-1.566774767228162,-1.5441300819879646,0.0,0.9219385789473685,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,13,3.8999999999999995,4.1,3.9999999999999996,0.1,2000,0.05,,100,10627.88,0.245,9328.149710498354,3.9697955076037856,100.0,0.04999999999999999,1.0,0.6141000000000001,0.09089150896061264,-1.566774767228162,-1.5441300819879646,0.0,0.9833796842105264,0.0
operational-envelope-v4,atlas,m_fixed_count,perfect,0,50.0,1.6989700043360187,1.5484550065040281,1.8494850021680094,0,1.3,1.5,1.4,0.1,50,,10.0,100,114.85,0.645,26.054568761795302,1.4158838894036594,10.0,0.19999999999999996,0.19,0.10999999999999999,0.030699134199134198,0.16225495302000753,0.28399665636520083,0.8,1.0,1.0
operational-envelope-v4,atlas,m_fixed_count,finite_k1,0,50.0,1.6989700043360187,1.5484550065040281,1.8494850021680094,0,1.3,1.5,1.4,0.1,50,,10.0,100,114.85,0.645,26.054568761795302,1.4158838894036594,10.0,0.19999999999999996,0.01,0.001,0.03,0.16225495302000753,0.28399665636520083,0.8,0.7565500000000001,0.0
operational-envelope-v4,atlas,m_fixed_count,finite_k2,0,50.0,1.6989700043360187,1.5484550065040281,1.8494850021680094,0,1.3,1.5,1.4,0.1,50,,10.0,100,114.85,0.645,26.054568761795302,1.4158838894036594,10.0,0.19999999999999996,0.09,0.021,0.026666666666666665,0.16225495302000753,0.28399665636520083,0.8,0.9186749999999999,0.02
operational-envelope-v4,atlas,m_fixed_count,finite_k3,0,50.0,1.6989700043360187,1.5484550065040281,1.8494850021680094,0,1.3,1.5,1.4,0.1,50,,10.0,100,114.85,0.645,26.054568761795302,1.4158838894036594,10.0,0.19999999999999996,0.13,0.052000000000000005,0.02905952380952381,0.16225495302000753,0.28399665636520083,0.8,0.9821000000000001,0.26
operational-envelope-v4,atlas,m_fixed_count,perfect,0,50.0,1.6989700043360187,1.5484550065040281,1.8494850021680094,1,1.5,1.7,1.6,0.1,50,,10.0,100,207.02,0.66,41.614876487581896,1.6192486099904442,10.0,0.19999999999999996,0.53,0.38500000000000006,0.06549522699522699,-0.012369259204950212,0.0861861476162833,0.73,1.0,1.0
operational-envelope-v4,atlas,m_fixed_count,finite_k1,0,50.0,1.6989700043360187,1.5484550065040281,1.8494850021680094,1,1.5,1.7,1.6,0.1,50,,10.0,100,207.02,0.66,41.614876487581896,1.6192486099904442,10.0,0.19999999999999996,0.02,0.0030000000000000005,0.01,-0.012369259204950212,0.0861861476162833,0.73,0.7555499999999999,0.0
operational-envelope-v4,atlas,m_fixed_count,finite_k2,0,50.0,1.6989700043360187,1.5484550065040281,1.8494850021680094,1,1.5,1.7,1.6,0.1,50,,10.0,100,207.02,0.66,41.614876487581896,1.6192486099904442,10.0,0.19999999999999996,0.16,0.053000000000000005,0.036880952380952375,-0.012369259204950212,0.0861861476162833,0.73,0.9183999999999999,0.01
