summary_version,base_seed,weighted_simulator_version,target_log10_neff,neff_band_lower,neff_band_upper,neff_half_width,rho,alpha,m,pi1,requested_trials,attempt_index,accepted_index,n_cal,calib_ess,log10_neff,n_anomaly,actual_pi1,rank_delta,log10_rank_delta,rank_delta_above_one,perfect_any_discovery,perfect_power,perfect_fdr,perfect_auroc,perfect_perfect_separation_rate,finite_k3_any_discovery,finite_k3_power,finite_k3_fdr,finite_k3_auroc,finite_k3_perfect_separation_rate,attempts_for_cell
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,13,6,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9880421052631578,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,14,7,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9825684210526316,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,15,8,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.72,0.1,0.9843368421052631,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,19,9,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.16666666666666666,1.0,1.0,True,0.76,0.20833333333333334,0.9805473684210526,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,20,10,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9948631578947368,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,21,11,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.10714285714285714,1.0,1.0,True,0.76,0.13636363636363635,0.9560421052631578,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,25,12,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.959578947368421,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,26,13,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.989221052631579,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,27,14,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9909894736842105,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,31,15,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.13793103448275862,1.0,1.0,False,0.0,0.0,0.9701052631578948,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,32,16,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9791157894736843,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,33,17,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.40476190476190477,1.0,1.0,True,0.92,0.425,0.9898947368421053,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,37,18,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9952842105263158,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,38,19,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.10714285714285714,1.0,1.0,False,0.0,0.0,0.9777684210526316,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,39,20,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9797894736842104,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,43,21,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9909894736842105,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,44,22,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9726315789473684,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,45,23,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.16666666666666666,1.0,1.0,True,0.72,0.21739130434782608,0.9834105263157895,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,49,24,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9881263157894737,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,50,25,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.13793103448275862,1.0,1.0,True,0.72,0.18181818181818182,0.9911578947368421,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,51,26,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.038461538461538464,1.0,1.0,True,0.88,0.043478260869565216,0.9966315789473684,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,55,27,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9845052631578948,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,56,28,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9935157894736842,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,57,29,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.16666666666666666,1.0,1.0,True,0.88,0.18518518518518517,0.9929263157894737,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,61,30,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.10714285714285714,1.0,1.0,False,0.0,0.0,0.9838315789473685,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,62,31,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9979789473684211,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,63,32,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.971536842105263,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,67,33,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9953684210526316,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,68,34,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.10714285714285714,1.0,1.0,False,0.0,0.0,0.9809684210526316,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,69,35,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9749894736842105,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,73,36,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9865263157894737,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,74,37,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9943578947368421,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,75,38,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9691789473684211,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,79,39,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9663157894736842,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,80,40,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9653894736842105,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,81,41,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9736421052631579,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,85,42,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.13793103448275862,1.0,1.0,False,0.0,0.0,0.9757473684210525,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,86,43,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.13793103448275862,1.0,1.0,False,0.0,0.0,0.9456842105263158,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,87,44,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9923368421052632,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,91,45,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9715368421052633,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,92,46,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.84,0.08695652173913043,0.9930105263157896,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,93,47,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.68,0.10526315789473684,0.9807157894736841,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,97,48,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.13793103448275862,1.0,1.0,False,0.0,0.0,0.9756631578947368,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,98,49,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.13793103448275862,1.0,1.0,True,0.88,0.15384615384615385,0.9850947368421054,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,99,50,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9786947368421053,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,103,51,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.13793103448275862,1.0,1.0,False,0.0,0.0,0.9856842105263158,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,104,52,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9651368421052632,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,105,53,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9746526315789472,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,109,54,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9735578947368421,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,110,55,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9683368421052632,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,111,56,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9941052631578947,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,115,57,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.10714285714285714,1.0,1.0,False,0.0,0.0,0.990821052631579,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,116,58,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9650526315789473,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,117,59,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9871157894736841,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,121,60,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9829894736842105,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,122,61,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9617684210526316,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,123,62,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9893894736842104,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,127,63,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9955368421052632,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,128,64,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.10714285714285714,1.0,1.0,True,0.8,0.13043478260869565,0.9956210526315789,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,129,65,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9865263157894737,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,133,66,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9818105263157894,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,134,67,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9871157894736843,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,135,68,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.16666666666666666,1.0,1.0,True,0.76,0.20833333333333334,0.9914105263157896,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,139,69,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.9758315789473684,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,140,70,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9871157894736843,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,141,71,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9882105263157895,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,145,72,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.358974358974359,1.0,1.0,True,0.76,0.42424242424242425,0.9744842105263158,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,146,73,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.21875,1.0,1.0,True,0.6,0.3181818181818182,0.9587368421052633,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,147,74,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.038461538461538464,1.0,1.0,False,0.0,0.0,0.991578947368421,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,151,75,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.24242424242424243,1.0,1.0,True,0.84,0.27586206896551724,0.9875368421052632,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,152,76,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.21875,1.0,1.0,True,0.76,0.2692307692307692,0.985936842105263,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,153,77,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9741473684210525,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,157,78,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.07407407407407407,1.0,1.0,False,0.0,0.0,0.9926736842105263,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,158,79,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.10714285714285714,1.0,1.0,True,0.84,0.125,0.9948631578947368,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,159,80,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.07407407407407407,1.0,1.0,True,0.76,0.09523809523809523,0.9855157894736842,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,163,81,214,214.0,2.330413773349191,25,0.05,0.9302325581395349,-0.03140846425162414,False,True,1.0,0.16666666666666666,1.0,1.0,True,0.8,0.2,0.9819789473684211,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,164,82,251,251.0,2.399673721481038,25,0.05,0.7936507936507936,-0.10037054511756292,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.979957894736842,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.4,2.32,2.48,0.08,0.0,0.1,500,0.05,100,165,83,289,289.0,2.4608978427565478,25,0.05,0.689655172413793,-0.16136800223497494,False,True,1.0,0.0,1.0,1.0,False,0.0,0.0,0.9782736842105264,0.0,200
