export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,value,power,discovery_probability,fdr,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,count,style_key,label
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,1.4,3.1505149978319906,3.451544993495972,1.3,1.5,2000.0,test batch size $m$,0.1,2000,,10.0,0.002,0.002,0.01,0.0,1.9208187539523751,0.99,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,1.6,3.1505149978319906,3.451544993495972,1.5,1.7000000000000002,2000.0,test batch size $m$,0.1,2000,,10.0,0.005,0.005,0.02,0.021333333333333333,1.6965732761137526,0.98,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,1.8000000000000003,3.1505149978319906,3.451544993495972,1.7000000000000002,1.9000000000000001,2000.0,test batch size $m$,0.1,2000,,10.0,0.001,0.001,0.01,0.006666666666666666,1.494850021680094,1.0,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,2.0,3.1505149978319906,3.451544993495972,1.9000000000000001,2.1,2000.0,test batch size $m$,0.1,2000,,10.0,0.002,0.002,0.02,0.01,1.2967086218813386,0.98,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,2.2,3.1505149978319906,3.451544993495972,2.1,2.3000000000000003,2000.0,test batch size $m$,0.1,2000,,10.0,0.008,0.008,0.05,0.016666666666666666,1.0996328713435297,0.99,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,2.4000000000000004,3.1505149978319906,3.451544993495972,2.3000000000000003,2.5,2000.0,test batch size $m$,0.1,2000,,10.0,0.019,0.019,0.08,0.01983333333333333,0.8996294548824371,0.98,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,2.6,3.1505149978319906,3.451544993495972,2.5,2.7,2000.0,test batch size $m$,0.1,2000,,10.0,0.03,0.03,0.09,0.021666666666666664,0.700057099977233,0.96,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,2.8000000000000003,3.1505149978319906,3.451544993495972,2.7,2.9000000000000004,2000.0,test batch size $m$,0.1,2000,,10.0,0.09799999999999999,0.09799999999999999,0.22,0.03676190476190476,0.5003129173815962,0.87,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,3.0000000000000004,3.1505149978319906,3.451544993495972,2.9000000000000004,3.1000000000000005,2000.0,test batch size $m$,0.1,2000,,10.0,0.062,0.062,0.16,0.008785714285714286,0.3005959181846626,0.91,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,3.2000000000000006,3.1505149978319906,3.451544993495972,3.1000000000000005,3.3000000000000007,2000.0,test batch size $m$,0.1,2000,,10.0,0.326,0.326,0.45,0.052077727827727835,0.10072681268239621,0.81,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,3.400000000000001,3.1505149978319906,3.451544993495972,3.3000000000000007,3.500000000000001,2000.0,test batch size $m$,0.1,2000,,10.0,0.778,0.778,0.87,0.06770018870018871,-0.06784476622420235,0.28,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c2,$N_{eff}$ by $m$; fixed 10 anomalies,2,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_count,3.3010299956639813,3.6000000000000005,3.1505149978319906,3.451544993495972,3.500000000000001,3.7,2000.0,test batch size $m$,0.1,2000,,10.0,0.9010000000000001,0.9010000000000001,0.94,0.08082539682539683,-0.21789317285526394,0.06,1.0,100,perfect_m_fixed_count,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,1.4,1.5484550065040281,1.8494850021680094,1.3,1.5,50.0,test batch size $m$,0.1,50,0.05,,0.055,0.055,0.08,0.025,0.9208187539523752,0.94,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,1.6,1.5484550065040281,1.8494850021680094,1.5,1.7000000000000002,50.0,test batch size $m$,0.1,50,0.05,,0.09,0.09,0.13,0.003333333333333333,0.7258421507363202,0.88,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,1.8000000000000003,1.5484550065040281,1.8494850021680094,1.7000000000000002,1.9000000000000001,50.0,test batch size $m$,0.1,50,0.05,,0.13,0.13,0.18,0.036333333333333336,0.5344774082995501,0.83,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,2.0,1.5484550065040281,1.8494850021680094,1.9000000000000001,2.1,50.0,test batch size $m$,0.1,50,0.05,,0.16,0.16,0.25,0.066,0.3690307461526807,0.83,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,2.2,1.5484550065040281,1.8494850021680094,2.1,2.3000000000000003,50.0,test batch size $m$,0.1,50,0.05,,0.39,0.39,0.47,0.06033333333333333,0.13548891894160814,0.66,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,2.4000000000000004,1.5484550065040281,1.8494850021680094,2.3000000000000003,2.5,50.0,test batch size $m$,0.1,50,0.05,,0.69,0.69,0.76,0.066,-0.0644579892269185,0.28,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,2.6,1.5484550065040281,1.8494850021680094,2.5,2.7,50.0,test batch size $m$,0.1,50,0.05,,0.855,0.855,0.91,0.05380952380952381,-0.2195832754345654,0.11,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,2.8000000000000003,1.5484550065040281,1.8494850021680094,2.7,2.9000000000000004,50.0,test batch size $m$,0.1,50,0.05,,0.94,0.94,0.97,0.103,-0.4635944021870002,0.03,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,3.0000000000000004,1.5484550065040281,1.8494850021680094,2.9000000000000004,3.1000000000000005,50.0,test batch size $m$,0.1,50,0.05,,0.98,0.98,0.99,0.08047619047619048,-0.6024940688072811,0.01,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,3.2000000000000006,1.5484550065040281,1.8494850021680094,3.1000000000000005,3.3000000000000007,50.0,test batch size $m$,0.1,50,0.05,,0.98,0.98,0.98,0.08766666666666666,-0.823670237641207,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,3.400000000000001,1.5484550065040281,1.8494850021680094,3.3000000000000007,3.500000000000001,50.0,test batch size $m$,0.1,50,0.05,,1.0,1.0,1.0,0.07266666666666667,-1.0022524799205383,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,1.6989700043360187,3.6000000000000005,1.5484550065040281,1.8494850021680094,3.500000000000001,3.7,50.0,test batch size $m$,0.1,50,0.05,,1.0,1.0,1.0,0.08,-1.15642799231805,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,1.4,1.8494850021680094,2.1505149978319906,1.3,1.5,100.0,test batch size $m$,0.1,100,0.05,,0.013999999999999999,0.013999999999999999,0.02,0.002,0.8860566476931633,0.96,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,1.6,1.8494850021680094,2.1505149978319906,1.5,1.7000000000000002,100.0,test batch size $m$,0.1,100,0.05,,0.062,0.062,0.12,0.027214285714285715,0.6873028732957265,0.95,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,1.8000000000000003,1.8494850021680094,2.1505149978319906,1.7000000000000002,1.9000000000000001,100.0,test batch size $m$,0.1,100,0.05,,0.09399999999999999,0.09399999999999999,0.19,0.035,0.47408102992546797,0.82,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,2.0,1.8494850021680094,2.1505149978319906,1.9000000000000001,2.1,100.0,test batch size $m$,0.1,100,0.05,,0.168,0.168,0.28,0.03016666666666667,0.2967086218813386,0.77,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,2.2,1.8494850021680094,2.1505149978319906,2.1,2.3000000000000003,100.0,test batch size $m$,0.1,100,0.05,,0.4,0.4,0.53,0.07412301587301587,0.051788372585362626,0.64,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,2.4000000000000004,1.8494850021680094,2.1505149978319906,2.3000000000000003,2.5,100.0,test batch size $m$,0.1,100,0.05,,0.7299999999999999,0.7299999999999999,0.82,0.0811111111111111,-0.10037054511756292,0.26,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,2.6,1.8494850021680094,2.1505149978319906,2.5,2.7,100.0,test batch size $m$,0.1,100,0.05,,0.9319999999999999,0.9319999999999999,0.98,0.0978015873015873,-0.3312218150169067,0.02,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,2.8000000000000003,1.8494850021680094,2.1505149978319906,2.7,2.9000000000000004,100.0,test batch size $m$,0.1,100,0.05,,0.97,0.97,0.98,0.0914047619047619,-0.54374400981473,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,3.0000000000000004,1.8494850021680094,2.1505149978319906,2.9000000000000004,3.1000000000000005,100.0,test batch size $m$,0.1,100,0.05,,0.9860000000000001,0.9860000000000001,1.0,0.07475396825396825,-0.6994040818153374,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,3.2000000000000006,1.8494850021680094,2.1505149978319906,3.1000000000000005,3.3000000000000007,100.0,test batch size $m$,0.1,100,0.05,,1.0,1.0,1.0,0.08549603174603172,-0.8992731873176038,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,3.400000000000001,1.8494850021680094,2.1505149978319906,3.3000000000000007,3.500000000000001,100.0,test batch size $m$,0.1,100,0.05,,1.0,1.0,1.0,0.0913095238095238,-1.0991624929285948,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.0,3.6000000000000005,1.8494850021680094,2.1505149978319906,3.500000000000001,3.7,100.0,test batch size $m$,0.1,100,0.05,,1.0,1.0,1.0,0.08992063492063491,-1.2533380053261065,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,1.4,2.1505149978319906,2.5,1.3,1.5,200.0,test batch size $m$,0.1,200,0.05,,0.015,0.015,0.05,0.024333333333333335,0.8860566476931633,0.94,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,1.6,2.1505149978319906,2.5,1.5,1.7000000000000002,200.0,test batch size $m$,0.1,200,0.05,,0.036000000000000004,0.036000000000000004,0.1,0.023607142857142858,0.6882461389442457,0.94,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,1.8000000000000003,2.1505149978319906,2.5,1.7000000000000002,1.9000000000000001,200.0,test batch size $m$,0.1,200,0.05,,0.087,0.087,0.2,0.027341269841269836,0.494850021680094,0.88,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,2.0,2.1505149978319906,2.5,1.9000000000000001,2.1,200.0,test batch size $m$,0.1,200,0.05,,0.168,0.168,0.3,0.0441511544011544,0.2957029707504909,0.82,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,2.2,2.1505149978319906,2.5,2.1,2.3000000000000003,200.0,test batch size $m$,0.1,200,0.05,,0.37999999999999995,0.37999999999999995,0.55,0.05823932573274679,0.09963287134352969,0.75,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,2.4000000000000004,2.1505149978319906,2.5,2.3000000000000003,2.5,200.0,test batch size $m$,0.1,200,0.05,,0.738,0.738,0.85,0.06910808197650303,-0.10037054511756292,0.22,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,2.6,2.1505149978319906,2.5,2.5,2.7,200.0,test batch size $m$,0.1,200,0.05,,0.916,0.916,0.96,0.09334393874099757,-0.2999429000227671,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,2.8000000000000003,2.1505149978319906,2.5,2.7,2.9000000000000004,200.0,test batch size $m$,0.1,200,0.05,,0.9690000000000001,0.9690000000000001,0.99,0.08391801335918984,-0.5091568024760296,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,3.0000000000000004,2.1505149978319906,2.5,2.9000000000000004,3.1000000000000005,200.0,test batch size $m$,0.1,200,0.05,,0.995,0.995,1.0,0.09435331335331336,-0.6994040818153374,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,3.2000000000000006,2.1505149978319906,2.5,3.1000000000000005,3.3000000000000007,200.0,test batch size $m$,0.1,200,0.05,,1.0,1.0,1.0,0.08576756576756578,-0.8992731873176038,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,3.400000000000001,2.1505149978319906,2.5,3.3000000000000007,3.500000000000001,200.0,test batch size $m$,0.1,200,0.05,,1.0,1.0,1.0,0.08885166304283952,-1.0535396874117047,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.3010299956639813,3.6000000000000005,2.1505149978319906,2.5,3.500000000000001,3.7,200.0,test batch size $m$,0.1,200,0.05,,1.0,1.0,1.0,0.09171338465456114,-1.1825665006979191,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.6989700043360187,1.4,2.5,2.8494850021680094,1.3,1.5,500.0,test batch size $m$,0.1,500,0.05,,0.022400000000000003,0.022400000000000003,0.07,0.014581501831501831,0.8860566476931633,0.96,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.6989700043360187,1.6,2.5,2.8494850021680094,1.5,1.7000000000000002,500.0,test batch size $m$,0.1,500,0.05,,0.0532,0.0532,0.11,0.016896080368906455,0.7259538858589254,0.91,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.6989700043360187,1.8000000000000003,2.5,2.8494850021680094,1.7000000000000002,1.9000000000000001,500.0,test batch size $m$,0.1,500,0.05,,0.0756,0.0756,0.15,0.01872976024887453,0.494850021680094,0.82,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.6989700043360187,2.0,2.5,2.8494850021680094,1.9000000000000001,2.1,500.0,test batch size $m$,0.1,500,0.05,,0.13480000000000003,0.13480000000000003,0.29,0.036812244115035545,0.2967086218813386,0.85,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.6989700043360187,2.2,2.5,2.8494850021680094,2.1,2.3000000000000003,500.0,test batch size $m$,0.1,500,0.05,,0.3036,0.3036,0.44,0.04955071526910841,0.1148314658267523,0.74,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.6989700043360187,2.4000000000000004,2.5,2.8494850021680094,2.3000000000000003,2.5,500.0,test batch size $m$,0.1,500,0.05,,0.7511999999999999,0.7511999999999999,0.87,0.07316768702125412,-0.09714831205409855,0.3,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.6989700043360187,2.6,2.5,2.8494850021680094,2.5,2.7,500.0,test batch size $m$,0.1,500,0.05,,0.8727999999999999,0.8727999999999999,0.92,0.07702052980319402,-0.2999429000227671,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.6989700043360187,2.8000000000000003,2.5,2.8494850021680094,2.7,2.9000000000000004,500.0,test batch size $m$,0.1,500,0.05,,0.9216,0.9216,0.94,0.07761233710068044,-0.4996870826184039,0.0,1.0,100,perfect_m_fixed_pi,statistical power
tikz-v1,figure5,power_atlas_r1_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,m_fixed_pi,2.6989700043360187,3.0000000000000004,2.5,2.8494850021680094,2.9000000000000004,3.1000000000000005,500.0,test batch size $m$,0.1,500,0.05,,0.9748,0.9748,0.98,0.08671206384508665,-0.6672535889811462,0.0,1.0,100,perfect_m_fixed_pi,statistical power
