summary_version,collection,sweep,score_regime,x_index,x_value,x_plot,x_left,x_right,log10_neff_bin,log10_neff_left,log10_neff_right,log10_neff_center,alpha,m,target_pi1,n_anomaly_fixed,count,mean_n_cal,mean_rho,mean_neff,log10_mean_neff,mean_n_anomaly,actual_pi1,discovery_probability,power,fdr,mean_log10_rank_delta,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,perfect_separation_rate
operational-envelope-v1,atlas,m_fixed_count,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,200,,10.0,100,4238.25,0.495,2559.7148820940247,3.4081915934254314,10.0,0.04999999999999999,1.0,1.0,0.08741425241425244,-1.0916080940688753,-1.078895899577788,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,2,200.0,2.3010299956639813,2.1505149978319906,2.5,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,200,,10.0,100,4238.25,0.495,2559.7148820940247,3.4081915934254314,10.0,0.04999999999999999,0.99,0.573,0.08544730269730269,-1.0916080940688753,-1.078895899577788,0.0,0.9847894736842104,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,11,3.500000000000001,3.7,3.6000000000000005,0.1,200,,10.0,100,4612.01,0.33,3618.79561831203,3.5585640557951908,10.0,0.04999999999999999,1.0,1.0,0.0996819846819847,-1.2138869968737238,-1.24987132181082,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,2,200.0,2.3010299956639813,2.1505149978319906,2.5,11,3.500000000000001,3.7,3.6000000000000005,0.1,200,,10.0,100,4612.01,0.33,3618.79561831203,3.5585640557951908,10.0,0.04999999999999999,0.98,0.602,0.11201046176046177,-1.2138869968737238,-1.24987132181082,0.0,0.9808105263157896,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,0,1.3,1.5,1.4,0.1,500,,10.0,100,112.34,0.64,25.67140363394755,1.4094496152165332,10.0,0.019999999999999997,0.02,0.006999999999999999,0.005,1.2320816844911338,1.3110963739330905,0.99,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,0,1.3,1.5,1.4,0.1,500,,10.0,100,112.34,0.64,25.67140363394755,1.4094496152165332,10.0,0.019999999999999997,0.02,0.004,0.0175,1.2320816844911338,1.3110963739330905,0.99,0.9816489795918367,0.19
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,1,1.5,1.7000000000000002,1.6,0.1,500,,10.0,100,118.54,0.615,40.564312842935855,1.6081441234533065,10.0,0.019999999999999997,0.03,0.006999999999999999,0.005,1.012215349367176,1.0861861476162833,0.98,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,1,1.5,1.7000000000000002,1.6,0.1,500,,10.0,100,118.54,0.615,40.564312842935855,1.6081441234533065,10.0,0.019999999999999997,0.0,0.0,0.0,1.012215349367176,1.0861861476162833,0.98,0.9808183673469388,0.05
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,500,,10.0,100,295.49,0.685,65.11034252566631,1.813649980043802,10.0,0.019999999999999997,0.09,0.033,0.022333333333333334,0.7576105839607714,0.8927900303521317,0.91,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,500,,10.0,100,295.49,0.685,65.11034252566631,1.813649980043802,10.0,0.019999999999999997,0.01,0.001,0.02,0.7576105839607714,0.8927900303521317,0.91,0.979395918367347,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,3,1.9000000000000001,2.1,2.0,0.1,500,,10.0,100,701.76,0.76,101.9073921249002,2.0082056878593693,10.0,0.019999999999999997,0.12,0.057,0.007678571428571428,0.5047520852089881,0.6946486305533762,0.84,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,3,1.9000000000000001,2.1,2.0,0.1,500,,10.0,100,701.76,0.76,101.9073921249002,2.0082056878593693,10.0,0.019999999999999997,0.05,0.007000000000000001,0.0,0.5047520852089881,0.6946486305533762,0.84,0.9822571428571427,0.04
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,4,2.1,2.3000000000000003,2.2,0.1,500,,10.0,100,573.41,0.695,160.89707016464018,2.206548135939213,10.0,0.019999999999999997,0.18,0.091,0.04929834054834055,0.35935390721026456,0.4975728800155673,0.85,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,4,2.1,2.3000000000000003,2.2,0.1,500,,10.0,100,573.41,0.695,160.89707016464018,2.206548135939213,10.0,0.019999999999999997,0.08,0.022000000000000002,0.039214285714285715,0.35935390721026456,0.4975728800155673,0.85,0.9852489795918367,0.01
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,5,2.3000000000000003,2.5,2.4000000000000004,0.1,500,,10.0,100,699.34,0.65,254.33497228279967,2.405406081863328,10.0,0.019999999999999997,0.22,0.12099999999999998,0.0363975468975469,0.21560302712050533,0.29756946355447467,0.83,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,5,2.3000000000000003,2.5,2.4000000000000004,0.1,500,,10.0,100,699.34,0.65,254.33497228279967,2.405406081863328,10.0,0.019999999999999997,0.1,0.025,0.02033333333333333,0.21560302712050533,0.29756946355447467,0.83,0.9849612244897957,0.01
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,6,2.5,2.7,2.6,0.1,500,,10.0,100,1188.07,0.65,406.4272861070268,2.608982857267779,10.0,0.019999999999999997,0.58,0.4110000000000001,0.08114890664890664,-0.009289515837620901,0.09799710864927055,0.71,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,6,2.5,2.7,2.6,0.1,500,,10.0,100,1188.07,0.65,406.4272861070268,2.608982857267779,10.0,0.019999999999999997,0.27,0.091,0.07009740259740259,-0.009289515837620901,0.09799710864927055,0.71,0.9809653061224489,0.02
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,7,2.7,2.9000000000000004,2.8000000000000003,0.1,500,,10.0,100,1937.49,0.695,644.9278196084375,2.809511111069528,10.0,0.019999999999999997,0.83,0.7490000000000001,0.08079406704406704,-0.2175421414902113,-0.10646817828086808,0.2,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,7,2.7,2.9000000000000004,2.8000000000000003,0.1,500,,10.0,100,1937.49,0.695,644.9278196084375,2.809511111069528,10.0,0.019999999999999997,0.34,0.155,0.05758122433122433,-0.2175421414902113,-0.10646817828086808,0.2,0.9832551020408162,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,500,,10.0,100,1819.06,0.52,1020.4655190841886,3.0087983347508045,10.0,0.019999999999999997,0.96,0.9179999999999999,0.07966555666555668,-0.31426226912420363,-0.2730725246656721,0.02,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,500,,10.0,100,1819.06,0.52,1020.4655190841886,3.0087983347508045,10.0,0.019999999999999997,0.45,0.215,0.06822871572871572,-0.31426226912420363,-0.2730725246656721,0.02,0.983561224489796,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,500,,10.0,100,2702.07,0.495,1618.9967444772885,3.209245975463089,10.0,0.019999999999999997,1.0,0.987,0.09052647352647353,-0.5141744771787107,-0.5013331786455661,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,500,,10.0,100,2702.07,0.495,1618.9967444772885,3.209245975463089,10.0,0.019999999999999997,0.76,0.34800000000000003,0.0906598124098124,-0.5141744771787107,-0.5013331786455661,0.0,0.9802612244897959,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,500,,10.0,100,4263.44,0.505,2542.8354481984047,3.405318257048829,10.0,0.019999999999999997,1.0,0.996,0.09333376427494074,-0.7058942362088918,-0.7004584592691248,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,500,,10.0,100,4263.44,0.505,2542.8354481984047,3.405318257048829,10.0,0.019999999999999997,0.87,0.408,0.10411507936507937,-0.7058942362088918,-0.7004584592691248,0.0,0.9863693877551021,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,3,500.0,2.6989700043360187,2.5,2.8494850021680094,11,3.500000000000001,3.7,3.6000000000000005,0.1,500,,10.0,100,4612.01,0.33,3619.8889194956846,3.558695243906028,10.0,0.019999999999999997,1.0,0.9969999999999999,0.08440983577825682,-0.7976638757955143,-0.8145453336636919,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,3,500.0,2.6989700043360187,2.5,2.8494850021680094,11,3.500000000000001,3.7,3.6000000000000005,0.1,500,,10.0,100,4612.01,0.33,3619.8889194956846,3.558695243906028,10.0,0.019999999999999997,0.92,0.434,0.06732359307359306,-0.7976638757955143,-0.8145453336636919,0.0,0.9819673469387757,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,0,1.3,1.5,1.4,0.1,1000,,10.0,100,83.35,0.585,25.86030643517591,1.4126336668056847,10.0,0.009999999999999998,0.0,0.0,0.0,1.5169428689938527,1.585026652029182,0.99,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,0,1.3,1.5,1.4,0.1,1000,,10.0,100,83.35,0.585,25.86030643517591,1.4126336668056847,10.0,0.009999999999999998,0.0,0.0,0.0,1.5169428689938527,1.585026652029182,0.99,0.9842656565656565,0.18
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,1,1.5,1.7000000000000002,1.6,0.1,1000,,10.0,100,190.43,0.615,41.706514041154286,1.620203891692903,10.0,0.009999999999999998,0.01,0.003,0.0125,1.2914947494525593,1.3872161432802645,0.98,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,1,1.5,1.7000000000000002,1.6,0.1,1000,,10.0,100,190.43,0.615,41.706514041154286,1.620203891692903,10.0,0.009999999999999998,0.0,0.0,0.0,1.2914947494525593,1.3872161432802645,0.98,0.9835181818181817,0.17
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,1000,,10.0,100,242.89,0.61,65.03596026645741,1.8131535570559771,10.0,0.009999999999999998,0.03,0.01,0.0085,1.1265400999481738,1.193820026016113,0.99,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,1000,,10.0,100,242.89,0.61,65.03596026645741,1.8131535570559771,10.0,0.009999999999999998,0.02,0.002,0.01,1.1265400999481738,1.193820026016113,0.99,0.9819333333333333,0.08
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,3,1.9000000000000001,2.1,2.0,0.1,1000,,10.0,100,422.8,0.71,102.2816813875531,2.009797858690769,10.0,0.009999999999999998,0.03,0.004,0.015,0.8630860339991646,0.9956786262173575,0.95,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,3,1.9000000000000001,2.1,2.0,0.1,1000,,10.0,100,422.8,0.71,102.2816813875531,2.009797858690769,10.0,0.009999999999999998,0.02,0.002,0.01,0.8630860339991646,0.9956786262173575,0.95,0.9838333333333336,0.05
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,4,2.1,2.3000000000000003,2.2,0.1,1000,,10.0,100,739.31,0.725,162.58411902059785,2.2110781220787374,10.0,0.009999999999999998,0.08,0.023,0.02,0.6630546325607977,0.7986028756795486,0.91,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,4,2.1,2.3000000000000003,2.2,0.1,1000,,10.0,100,739.31,0.725,162.58411902059785,2.2110781220787374,10.0,0.009999999999999998,0.04,0.005,0.015,0.6630546325607977,0.7986028756795486,0.91,0.9810858585858587,0.01
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,5,2.3000000000000003,2.5,2.4000000000000004,0.1,1000,,10.0,100,696.95,0.635,258.2256931672211,2.4119994518947863,10.0,0.009999999999999998,0.14,0.059,0.019363636363636364,0.5199482960074028,0.5985994592184559,0.95,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,5,2.3000000000000003,2.5,2.4000000000000004,0.1,1000,,10.0,100,696.95,0.635,258.2256931672211,2.4119994518947863,10.0,0.009999999999999998,0.04,0.006999999999999999,0.03,0.5199482960074028,0.5985994592184559,0.95,0.9839535353535355,0.03
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,6,2.5,2.7,2.6,0.1,1000,,10.0,100,1269.04,0.695,414.4781502725276,2.617501641119861,10.0,0.009999999999999998,0.27,0.14400000000000002,0.03547222222222222,0.2827372052445336,0.3566392224856135,0.82,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,6,2.5,2.7,2.6,0.1,1000,,10.0,100,1269.04,0.695,414.4781502725276,2.617501641119861,10.0,0.009999999999999998,0.09,0.021,0.016666666666666666,0.2827372052445336,0.3566392224856135,0.82,0.9820525252525252,0.01
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,7,2.7,2.9000000000000004,2.8000000000000003,0.1,1000,,10.0,100,2088.38,0.715,642.6373232338835,2.8079659449998293,10.0,0.009999999999999998,0.37,0.22699999999999995,0.04957516095016094,0.03604398662705255,0.15312761458483537,0.69,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,7,2.7,2.9000000000000004,2.8000000000000003,0.1,1000,,10.0,100,2088.38,0.715,642.6373232338835,2.8079659449998293,10.0,0.009999999999999998,0.13,0.021,0.01625,0.03604398662705255,0.15312761458483537,0.69,0.9825474747474747,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,1000,,10.0,100,1959.63,0.54,1018.8102542501475,3.0080933074555385,10.0,0.009999999999999998,0.71,0.5920000000000001,0.0761401147871736,-0.02089789564284991,-0.00043407747931862597,0.46,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,1000,,10.0,100,1959.63,0.54,1018.8102542501475,3.0080933074555385,10.0,0.009999999999999998,0.13,0.048999999999999995,0.044969696969696965,-0.02089789564284991,-0.00043407747931862597,0.46,0.9819343434343434,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,1000,,10.0,100,2619.83,0.475,1618.3995847302635,3.2090857583259105,10.0,0.009999999999999998,0.95,0.897,0.0770510878010878,-0.20117645034565776,-0.19684997003912202,0.08,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,1000,,10.0,100,2619.83,0.475,1618.3995847302635,3.2090857583259105,10.0,0.009999999999999998,0.29,0.10300000000000001,0.05374603174603174,-0.20117645034565776,-0.19684997003912202,0.08,0.9840959595959596,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,1000,,10.0,100,4184.85,0.485,2549.957620760073,3.40653296269945,10.0,0.009999999999999998,0.97,0.9480000000000001,0.09251397295514943,-0.39310445312094006,-0.3826468406336196,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,1000,,10.0,100,4184.85,0.485,2549.957620760073,3.40653296269945,10.0,0.009999999999999998,0.43,0.19999999999999996,0.06788686313686314,-0.39310445312094006,-0.3826468406336196,0.0,0.9843464646464648,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,11,3.500000000000001,3.7,3.6000000000000005,0.1,1000,,10.0,100,4612.01,0.33,3624.4914997789933,3.5592470855744156,10.0,0.009999999999999998,0.99,0.9869999999999999,0.09373101898101899,-0.5072307989899935,-0.4995947503457529,0.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,4,1000.0,3.0,2.8494850021680094,3.1505149978319906,11,3.500000000000001,3.7,3.6000000000000005,0.1,1000,,10.0,100,4612.01,0.33,3624.4914997789933,3.5592470855744156,10.0,0.009999999999999998,0.6,0.266,0.1194062049062049,-0.5072307989899935,-0.4995947503457529,0.0,0.9825272727272727,0.0
operational-envelope-v1,atlas,m_fixed_count,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,0,1.3,1.5,1.4,0.1,2000,,10.0,100,106.34,0.575,25.90654690556248,1.4134095295508418,10.0,0.004999999999999999,0.01,0.002,0.0,1.8246297797415785,1.9208187539523751,0.99,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,0,1.3,1.5,1.4,0.1,2000,,10.0,100,106.34,0.575,25.90654690556248,1.4134095295508418,10.0,0.004999999999999999,0.0,0.0,0.0,1.8246297797415785,1.9208187539523751,0.99,0.9841678391959799,0.25
operational-envelope-v1,atlas,m_fixed_count,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,1,1.5,1.7000000000000002,1.6,0.1,2000,,10.0,100,224.47,0.7,41.019922380366985,1.6129948342427278,10.0,0.004999999999999999,0.02,0.005,0.021333333333333333,1.5515809163742182,1.6965732761137526,0.98,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,1,1.5,1.7000000000000002,1.6,0.1,2000,,10.0,100,224.47,0.7,41.019922380366985,1.6129948342427278,10.0,0.004999999999999999,0.01,0.003,0.0125,1.5515809163742182,1.6965732761137526,0.98,0.9833989949748745,0.09
operational-envelope-v1,atlas,m_fixed_count,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,2000,,10.0,100,197.71,0.625,64.79209936593253,1.8115220519976323,10.0,0.004999999999999999,0.01,0.001,0.006666666666666666,1.4173419688641877,1.494850021680094,1.0,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.1,2000,,10.0,100,197.71,0.625,64.79209936593253,1.8115220519976323,10.0,0.004999999999999999,0.0,0.0,0.01,1.4173419688641877,1.494850021680094,1.0,0.9858025125628143,0.06
operational-envelope-v1,atlas,m_fixed_count,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,3,1.9000000000000001,2.1,2.0,0.1,2000,,10.0,100,508.55,0.7,102.99117461793257,2.012800011317346,10.0,0.004999999999999999,0.02,0.002,0.01,1.17281628627207,1.2967086218813386,0.98,1.0,1.0
operational-envelope-v1,atlas,m_fixed_count,finite,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,3,1.9000000000000001,2.1,2.0,0.1,2000,,10.0,100,508.55,0.7,102.99117461793257,2.012800011317346,10.0,0.004999999999999999,0.0,0.0,0.0,1.17281628627207,1.2967086218813386,0.98,0.9829090452261308,0.03
operational-envelope-v1,atlas,m_fixed_count,perfect,5,2000.0,3.3010299956639813,3.1505149978319906,3.451544993495972,4,2.1,2.3000000000000003,2.2,0.1,2000,,10.0,100,499.33,0.635,162.17407285584278,2.2099814237612443,10.0,0.004999999999999999,0.05,0.008,0.016666666666666666,1.0379950419522443,1.0996328713435297,0.99,1.0,1.0
