summary_version,world_id,rho,world_seed,discoveries,theorem_probability,observed_probability,observed_count,n_randomizations
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,1,0.4618883834695336,0.46225,9245,20000
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,2,0.17681462357886107,0.17775,3555,20000
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,3,0.031148535113086576,0.03185,637,20000
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,4,0.003607159748222093,0.003,60,20000
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,5,0.00022756464308020807,0.0001,2,20000
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,6,7.455795916261513e-06,5e-05,1,20000
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,7,1.0502203853369658e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,8,7.192017336068755e-10,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,9,2.4190999157433885e-12,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_027,2.25,27,10,3.276160727084877e-15,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,0,0.9018936609759547,0.90165,18033,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,1,0.08393373923639061,0.08365,1673,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,2,0.012407184402864679,0.0133,266,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,3,0.0015862828779501298,0.00135,27,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,4,0.00016479048977232816,5e-05,1,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,5,1.3470692190712153e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,6,8.334170853215182e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,7,3.682900073317837e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,8,1.0615218774060548e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,9,1.715593893481474e-11,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_028,2.25,28,10,1.1299509668559825e-13,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,0,0.8888615584329327,0.8879,17758,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,1,0.09292215044299611,0.09365,1873,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,2,0.015621460480987325,0.01575,315,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,3,0.002296078164578505,0.0023,46,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,4,0.0002719138522934255,0.00035,7,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,5,2.5015402269927618e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,6,1.7331007732319747e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,7,8.706954991617768e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,8,2.9902924894080366e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,9,6.272235560695856e-11,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_029,2.25,29,10,6.03915469205356e-13,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,0,0.8607270519610637,0.8651,17302,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,1,0.12427769168155152,0.1206,2412,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,2,0.013958952779581578,0.01355,271,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,3,0.0009890206617492337,0.0006,12,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,4,4.578727561534733e-05,0.00015,3,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,5,1.462533718172031e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,6,3.260874649017182e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,7,4.932606638405912e-10,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,8,4.689291507921385e-12,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,9,2.395545781007624e-14,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_030,2.25,30,10,4.5015772705781096e-17,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,0,0.9588967298405363,0.9593,19186,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,1,0.038419039613610775,0.0379,758,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,2,0.002523235562839488,0.0025,50,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,3,0.00015277569503870905,0.0003,6,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,4,7.878463906880814e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,5,3.2990387284149767e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,6,1.0667756036256324e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,7,2.4867128541870793e-10,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,8,3.738420864885561e-12,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,9,2.923936066121249e-14,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_031,2.25,31,10,6.951493037335915e-17,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,0,0.6711146368425343,0.67565,13513,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,1,0.20511369999099394,0.2046,4092,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,2,0.08881393169543224,0.08695,1739,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,3,0.02880845424416793,0.02715,543,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,4,0.005489316155127359,0.00495,99,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,5,0.0006227867259341577,0.00065,13,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,6,3.6242792987316954e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,7,9.200518815179181e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,8,1.1434860591689498e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,9,6.59464458909311e-11,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_032,2.25,32,10,1.3432753888676488e-13,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,0,0.6185665796022479,0.622,12440,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,1,0.22511842815562147,0.2255,4510,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,2,0.10849887735959436,0.10305,2061,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,3,0.037492172754969105,0.0387,774,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,4,0.008932385786984541,0.00945,189,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,5,0.001277867029304584,0.0012,24,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,6,0.00010840500454081682,0.0001,2,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,7,5.186287212778909e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,8,9.747980020194341e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,9,5.387519724878215e-10,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_033,2.25,33,10,9.723701593295416e-13,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,0,0.35465224557272657,0.34885,6977,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,1,0.21446483799913016,0.221,4420,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,2,0.3212648925597108,0.32135,6427,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,3,0.09774921931844656,0.09735,1947,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,4,0.011167231419525091,0.01075,215,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,5,0.0006774237457654462,0.0007,14,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,6,2.3684098127637867e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,7,4.601072987998883e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,8,5.14734548623241e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,9,3.18377681827816e-11,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_034,2.25,34,10,8.58308185635777e-14,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,0,0.8773677338821394,0.88245,17649,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,1,0.10501780049472743,0.0992,1984,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,2,0.015724326522850725,0.0166,332,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,3,0.001751884290837705,0.0017,34,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,4,0.00013228801517743336,5e-05,1,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,5,5.85308738251113e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,6,1.12560662689281e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,7,1.1396741897390004e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,8,6.527779030119342e-12,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,9,2.0098562105880517e-14,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_035,2.25,35,10,2.559679517410672e-17,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,0,0.8633929560077301,0.8643,17286,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,1,0.1086169482070221,0.10855,2171,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,2,0.022747231679797707,0.02235,447,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,3,0.004408639012428361,0.00385,77,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,4,0.0007268818532390956,0.00075,15,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,5,9.677649631457824e-05,0.0002,4,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,6,9.831651473869357e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,7,7.034969178086476e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,8,3.09678993552554e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,9,6.253659628260375e-10,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_036,2.25,36,10,1.8110668890486745e-12,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,0,0.9207624940832467,0.91855,18371,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,1,0.0700274860268228,0.07185,1437,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,2,0.008324312575796569,0.0085,170,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,3,0.0008223970997342389,0.00095,19,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,4,6.0206942389258e-05,0.00015,3,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,5,3.006159671645268e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,6,9.525532942805064e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,7,1.8366394373041391e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,8,2.0250631759705035e-11,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,9,1.1915241715705043e-13,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_037,2.25,37,10,2.948804370329095e-16,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,0,0.8487564250808429,0.8469,16938,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,1,0.12233766656065284,0.12365,2473,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,2,0.02447260879238302,0.02495,499,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,3,0.003922641453683866,0.00395,79,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,4,0.00046936985406001935,0.0005,10,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,5,3.9173881979987104e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,6,2.055562840701757e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,7,5.801902184396946e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,8,7.899945900461155e-10,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,9,4.531545394906312e-12,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_038,2.25,38,10,8.509056321795145e-15,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,0,0.883200272211478,0.8813,17626,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,1,0.09626621027298425,0.097,1940,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,2,0.01737250191037756,0.0178,356,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,3,0.002781669026664389,0.0035,70,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,4,0.0003469546463169123,0.00035,7,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,5,3.0530243961549e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,6,1.7930752162168617e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,7,6.707809951008495e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,8,1.516015052467528e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,9,1.8787884561481356e-11,0.0,0,20000
randomized-instability-frontier-v2,rho_2250_seed_039,2.25,39,10,9.870486321158403e-14,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,0,0.837465920830328,0.8394,16788,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,1,0.1318761597380938,0.13175,2635,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,2,0.02784750436978315,0.0258,516,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,3,0.002660518261100864,0.00285,57,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,4,0.00014470349497720184,0.0002,4,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,5,5.073857785201047e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,6,1.1767583981756898e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,7,1.7564123970202395e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,8,1.5608026566331497e-11,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,9,7.125508161197465e-14,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_000,2.5,0,10,1.1713348583035078e-16,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,0,0.15168209382064768,0.1566,3132,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,1,0.7906558680574254,0.786,15720,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,2,0.05480280858786464,0.05455,1091,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,3,0.0027484865115344,0.0028,56,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,4,0.00010755351825555484,5e-05,1,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,5,3.1245542646328838e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,6,6.407586658811421e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,7,8.670802670576438e-10,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,8,7.0302986425431955e-12,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,9,3.0406484922819466e-14,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_001,2.5,1,10,5.241816997266324e-17,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,0,0.7900313919173534,0.7888,15776,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,1,0.1559994504217393,0.155,3100,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,2,0.04473904954015909,0.0475,950,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,3,0.008356658538283617,0.00795,159,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,4,0.0008297934917742285,0.00075,15,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,5,4.2492749480064916e-05,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,6,1.1470023945213325e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,7,1.6230424150878524e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,8,1.0806686840820253e-10,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,9,3.244751271161074e-13,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_002,2.5,2,10,3.701757906941479e-16,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,0,0.8300618899552886,0.8263,16526,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,1,0.13024617279206036,0.13275,2655,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,2,0.03211444071292421,0.032,640,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,3,0.006547038251482313,0.0079,158,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,4,0.0009429059788090499,0.001,20,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,5,8.308283363761607e-05,5e-05,1,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,6,4.338233489002561e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,7,1.2926363725738279e-07,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,8,1.9659918309111914e-09,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,9,1.2650550116574955e-11,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_003,2.5,3,10,2.924523214565714e-14,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_004,2.5,4,0,0.9357219027895523,0.9362,18724,20000
randomized-instability-frontier-v2,rho_2500_seed_004,2.5,4,1,0.06164735839040532,0.0612,1224,20000
randomized-instability-frontier-v2,rho_2500_seed_004,2.5,4,2,0.002563600416392166,0.0025,50,20000
randomized-instability-frontier-v2,rho_2500_seed_004,2.5,4,3,6.598549246355042e-05,0.0001,2,20000
randomized-instability-frontier-v2,rho_2500_seed_004,2.5,4,4,1.139474676853299e-06,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_004,2.5,4,5,1.333152349537847e-08,0.0,0,20000
randomized-instability-frontier-v2,rho_2500_seed_004,2.5,4,6,1.0444653999246011e-10,0.0,0,20000
